67.07810290079823,-3.157189806487673,1.2188006112976826,4.82090092759144,0.04580860132564981,1.8447825192971783,1.2749376435095638,-1.0361617893546524
67.30240840079172,-2.7703058032085375,1.555248718913174,4.81269208871351,0.04732897319751244,2.223149362503757,1.3736187090495815,-1.1307060580866404
67.82677053545305,-2.090889432362893,2.151576999437369,4.807424166836348,0.05030630473995252,2.897099950119311,1.5353687311772317,-1.300585401912854
68.36602100640899,-1.4340459174367144,2.7091658170393176,4.80608179986186,0.05523920653941114,3.5525506792242734,1.6760983846874196,-1.4621228122354355
69.23934587914594,-0.4690178737255204,3.5304615898819307,4.809890329974126,0.06280589500501933,4.521530300142632,1.8592369512933975,-1.6886766071301715
70.44712774774634,0.7949846565960232,4.600216055767952,4.819993935852818,0.07371310563299362,5.796015924341217,2.036825582600082,-1.951703467967183
72.72337336374063,3.120997338096747,6.602281241001128,4.840063943384532,0.0908632726139211,8.14285243602633,2.117914402996501,-2.313597674044734
75.46939011709057,5.867268660601711,8.9061669128895,4.872427938547518,0.11733243956633609,10.9227033343385,1.813963465863629,-2.5701126965896517
78.70468238471574,9.077950562064114,11.530750694187619,4.917131799746659,0.1551583552784541,14.179768158813085,1.1288968568776063,-2.6918365894299408
81.92372475584614,12.223269075522687,13.971675599203891,4.974089998266212,0.20523520075813886,17.384184201343615,0.3781014096219415,-2.729161489992824
84.99503357478217,15.16436039580793,16.104904597413796,5.042757441143365,0.2670077089817445,20.396522090291604,-0.35229959343506134,-2.7213059866276157
87.33209444462084,17.27086984301525,17.370000157167418,5.12122530184159,0.3377672344697951,22.584446624340828,-0.8887863670600212,-2.7031883941472037
88.81495523520897,18.41529972808786,17.70294056508061,5.2053994738533955,0.41214595277080635,23.816212234679885,-1.192422261319024,-2.7029943096466487
90.1869939879465,19.394759292412985,17.874701548676228,5.293259806554583,0.48750612622578826,24.886832135901866,-1.4556798666249848,-2.705596289944306
91.47405674590118,20.23715534360834,17.91569238456053,5.384472271250136,0.5634209583704639,25.82386656092535,-1.685228726247518,-2.7119674814929264
92.85046070163052,21.129214172254617,18.003028190084397,5.4788320598451765,0.6396139945929884,26.813829299713817,-1.9259981342372403,-2.714929561335329
94.17228413464261,21.91681984709396,17.994146828356957,5.576239650820111,0.7159599411446008,27.7025011614954,-2.1408668574232115,-2.7218135471125637
95.30312973563208,22.454276919589034,17.759802289717378,5.676171569040956,0.7917991370186379,28.343643561050907,-2.295121700085876,-2.7414550757085085
95.91147506787583,22.388274023013935,16.99306276066296,5.776827780887983,0.8648940851801661,28.382077489384532,-2.3036935289621217,-2.7928979194048242
96.59127246841692,22.3579165835941,16.303125366701444,5.877092367845572,0.9339898786337495,28.455750540686413,-2.3182977048229554,-2.8415581034626447
97.55184878937341,22.589188886488106,15.893731864079351,5.977374158931525,0.9997761844990545,28.791071184611706,-2.393867666203226,-2.8771721512670583
99.10360504760615,23.415250332236788,16.049535943894902,6.079557858391664,1.064813950438757,29.723154314797135,-2.6118528533890384,-2.8841394494414527
101.02851218331597,24.60157721137824,16.521912550446352,6.185883093126057,1.1320088186045651,31.019799968305044,-2.915699319412911,-2.8707257424882657
103.26131395897481,26.07615417751176,17.23707832481601,6.296974048420424,1.2020140889590254,32.60964042820736,-3.28762129100271,-2.8382268489704594
104.94100145041573,26.91544765366679,17.34146069782556,6.412286383089599,1.2740174738754333,33.5685773310787,-3.509721945165459,-2.8456129116135953
